"id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
"d2d2cbfa-beeb-4d33-aadf-68f89b95ac6a","BP-BMC-2022-04-25-002847","od.bhubaneswar","DCR82022ANRPS","PENDING_SANC_FEE_PAYMENT","e87052a4-f2da-4b53-b882-59d29ba812a8","{""remarks"": ""ok"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""sanctionFeeCardEnabled"": true, ""fieldinspection_pending"": [{""date"": ""2022-07-14"", ""docs"": [{""fileName"": ""S.2847.pdf"", ""fileStore"": ""a722d989-e53e-4011-84d8-de0346707ea6"", ""fileStoreId"": ""a722d989-e53e-4011-84d8-de0346707ea6"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658816689473}}, {""fileName"": ""IMG-20220726-WA0000.jpg"", ""fileStore"": ""85fe42ce-f869-41f7-90c6-fa807644be2c"", ""fileStoreId"": ""85fe42ce-f869-41f7-90c6-fa807644be2c"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658816707317}}, {""fileName"": ""IMG-20220726-WA0000.jpg"", ""fileStore"": ""4ddc9fc5-9bcf-4997-aaf3-6bb5a6bff887"", ""fileStoreId"": ""4ddc9fc5-9bcf-4997-aaf3-6bb5a6bff887"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658819001487}}, {""fileName"": ""IMG-20220726-WA0000.jpg"", ""fileStore"": ""9c00216a-7675-4d34-ab3e-c39966581b4e"", ""fileStoreId"": ""9c00216a-7675-4d34-ab3e-c39966581b4e"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658819014983}}, {""fileName"": ""IMG-20220726-WA0000.jpg"", ""fileStore"": ""97899c66-2247-4eae-8e50-45ba6e729c35"", ""fileStoreId"": ""97899c66-2247-4eae-8e50-45ba6e729c35"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658819027073}}], ""time"": ""03:00"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}], ""sanctionFeeAdjustmentAmount"": ""263008"", ""modificationReasonSanctionFeeAdjustmentAmount"": ""EIDP + Regularisation of Sub-Plot""}","db4b2819-6313-4e86-b12c-4c1e4f42debe","db4b2819-6313-4e86-b12c-4c1e4f42debe","1650883018158","1665749653021",NULL,"0","1650884845076","BPA2","db4b2819-6313-4e86-b12c-4c1e4f42debe","{""edcrHistory"": [{""edcrnumber"": ""DCR42022AENW5"", ""createdtime"": 1659524721155}]}",False
"ad8f08de-51d5-40e4-b7eb-23df23e9161a","BP-BMC-2022-10-14-009362","od.bhubaneswar","DCR102022OXF0O","FIELDINSPECTION_INPROGRESS","99690d51-d366-4f25-bad8-cb0aaeb18c76","null","01fb12ac-cac4-4ef5-b908-d5df020d0097","01fb12ac-cac4-4ef5-b908-d5df020d0097","1665750572529","1665839073723",NULL,"0","1665758160906","BPA1","01fb12ac-cac4-4ef5-b908-d5df020d0097","null",False
"ba6035f2-4478-4d50-a06e-bbdbbded49da","BP-BRM-2022-08-09-007301","od.birmitrapur","DCR82022KW9UJ","PENDING_SANC_FEE_PAYMENT","32e7129f-9b69-4456-837c-7eeee4b472dc","{""fieldinspection_pending"": [{""date"": ""2022-09-28"", ""docs"": [{""fileName"": ""Site Visit Report.pdf"", ""fileStore"": ""4af78324-aa95-45c5-868b-da42daaaebef"", ""fileStoreId"": ""4af78324-aa95-45c5-868b-da42daaaebef"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1664436022884}}, {""fileName"": ""WhatsApp Image 2022-09-28 at 1.34.19 PM (1).jpeg"", ""fileStore"": ""ca8d6791-ae6e-4cbf-9061-0bb4584a9edd"", ""fileStoreId"": ""ca8d6791-ae6e-4cbf-9061-0bb4584a9edd"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1664435083756}}, {""fileName"": ""WhatsApp Image 2022-09-28 at 1.34.19 PM.jpeg"", ""fileStore"": ""e9ad001a-9271-4ecb-9226-4f0f1e2b5959"", ""fileStoreId"": ""e9ad001a-9271-4ecb-9226-4f0f1e2b5959"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1664435089714}}, {""fileName"": ""WhatsApp Image 2022-09-28 at 1.34.18 PM (1).jpeg"", ""fileStore"": ""6b8b2487-c57e-40e8-be39-317f098e0809"", ""fileStoreId"": ""6b8b2487-c57e-40e8-be39-317f098e0809"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1664435094247}}, {""fileName"": ""WhatsApp Image 2022-09-28 at 1.34.18 PM.jpeg"", ""fileStore"": ""f87333a8-dbe9-4b46-8e95-fdeaa668c02f"", ""fileStoreId"": ""f87333a8-dbe9-4b46-8e95-fdeaa668c02f"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1664435100099}}], ""time"": ""13:27"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","83209425-f999-4f7e-8619-81771bd4265a","83209425-f999-4f7e-8619-81771bd4265a","1660023595051","1665728024610",NULL,"0","1662981029952","BPA2","83209425-f999-4f7e-8619-81771bd4265a","null",False
"fb9894e1-6c34-4bc1-85c5-d7a980343ba8","BP-BAM-2022-08-06-007239","od.berhampur","DCR920222AXKP","APPROVAL_INPROGRESS","15143d92-fdf5-470e-aeff-8a777ec7cc35","{""fieldinspection_pending"": [{""date"": ""2022-08-16"", ""docs"": [{""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""b3bd5d37-bf4f-4deb-a5df-97312c3c1d05"", ""fileStoreId"": ""b3bd5d37-bf4f-4deb-a5df-97312c3c1d05"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660638841356}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""733e6e23-9fef-4243-9b02-0ba1f3b28ffd"", ""fileStoreId"": ""733e6e23-9fef-4243-9b02-0ba1f3b28ffd"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660638842043}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""4bfd5295-c17d-46d2-a596-988d3a02ec09"", ""fileStoreId"": ""4bfd5295-c17d-46d2-a596-988d3a02ec09"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660638850519}}, {""fileName"": ""1659794264824WhatsApp Image 2022-08-06 at 4.29.06 PM (1).jpeg"", ""fileStore"": ""cc147f0f-6370-4c6e-9181-ba803c8f392d"", ""fileStoreId"": ""cc147f0f-6370-4c6e-9181-ba803c8f392d"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660638862581}}, {""fileName"": ""1659794264824WhatsApp Image 2022-08-06 at 4.29.06 PM (1).jpeg"", ""fileStore"": ""e99ae933-b90f-4b59-af18-4c3d53b41ada"", ""fileStoreId"": ""e99ae933-b90f-4b59-af18-4c3d53b41ada"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660638869408}}, {""fileName"": ""1659794264824WhatsApp Image 2022-08-06 at 4.29.06 PM (1).jpeg"", ""fileStore"": ""2a4cab07-f13b-4df0-940d-bd156793bce4"", ""fileStoreId"": ""2a4cab07-f13b-4df0-940d-bd156793bce4"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660638874816}}, {""fileName"": ""1659794264824WhatsApp Image 2022-08-06 at 4.29.06 PM (1).jpeg"", ""fileStore"": ""92fd0541-1b5a-499f-a7c5-0001619844af"", ""fileStoreId"": ""92fd0541-1b5a-499f-a7c5-0001619844af"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1660638882261}}], ""time"": ""11:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","2e4f4d4d-a4f7-46f9-bf66-68c7bcdea550","2e4f4d4d-a4f7-46f9-bf66-68c7bcdea550","1659792706319","1662028605048",NULL,"0","1660135628306","BPA2","2e4f4d4d-a4f7-46f9-bf66-68c7bcdea550","{""edcrHistory"": [{""edcrnumber"": ""DCR82022GU3I1"", ""createdtime"": 1662028603433}]}",False
"3849c7e0-1242-44bb-9c10-a633a2bb046e","BP-CHH-2022-08-26-007836","od.chatrapur","DCR82022U5Q5X","PENDING_SANC_FEE_PAYMENT","eef42804-7549-436d-ba22-5964eb435ee3","{""sanctionFeeCardEnabled"": true, ""fieldinspection_pending"": [{""date"": ""2022-09-15"", ""docs"": [{""fileName"": ""WhatsApp Image 2022-10-07 at 12.42.04 PM.jpeg"", ""fileStore"": ""671479c4-0978-4813-9189-96088d406b5d"", ""fileStoreId"": ""671479c4-0978-4813-9189-96088d406b5d"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665128068221}}, {""fileName"": ""WhatsApp Image 2022-10-01 at 1.14.21 PM.jpeg"", ""fileStore"": ""c6222227-c011-4121-97a8-48bac86f2b1f"", ""fileStoreId"": ""c6222227-c011-4121-97a8-48bac86f2b1f"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665128074375}}, {""fileName"": ""WhatsApp Image 2022-10-01 at 1.12.53 PM.jpeg"", ""fileStore"": ""78f527ff-5633-4567-a21d-78628639c335"", ""fileStoreId"": ""78f527ff-5633-4567-a21d-78628639c335"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665128080001}}, {""fileName"": ""WhatsApp Image 2022-10-01 at 1.11.30 PM.jpeg"", ""fileStore"": ""0883478a-b7b8-4129-8f17-9f4b8bc73923"", ""fileStoreId"": ""0883478a-b7b8-4129-8f17-9f4b8bc73923"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665128085093}}, {""fileName"": ""WhatsApp Image 2022-10-01 at 1.10.04 PM.jpeg"", ""fileStore"": ""24f0695d-8f0e-487d-8155-ec834d4eb1c5"", ""fileStoreId"": ""24f0695d-8f0e-487d-8155-ec834d4eb1c5"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665128090111}}], ""time"": ""03:34"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}], ""sanctionFeeAdjustmentAmount"": ""6351"", ""modificationReasonSanctionFeeAdjustmentAmount"": ""benchmark""}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2","1661494154136","1665758857509",NULL,"0","1661853899606","BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","null",False
"cf8ea0e8-2f3a-42b4-b548-94ef5368845a","BP-CTC-2022-09-14-008446","od.cuttack","DCR92022SYDSW","PENDING_SANC_FEE_PAYMENT","5416c623-6bd0-47a0-afc3-ee9696b11cbc","{""sanctionFeeCardEnabled"": true, ""fieldinspection_pending"": [{""date"": ""2022-09-14"", ""docs"": [{""fileName"": ""WhatsApp Image 2022-10-10 at 3.33.25 PM.jpeg"", ""fileStore"": ""dbd6773d-41d1-41bf-b08c-11111ff48e17"", ""fileStoreId"": ""dbd6773d-41d1-41bf-b08c-11111ff48e17"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665396325460}}, {""fileName"": ""WhatsApp Image 2022-10-10 at 3.33.41 PM.jpeg"", ""fileStore"": ""2729bd00-4a39-4eb2-918e-810a612a8ad2"", ""fileStoreId"": ""2729bd00-4a39-4eb2-918e-810a612a8ad2"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665396325578}}, {""fileName"": ""WhatsApp Image 2022-10-10 at 1.06.12 PM.jpeg"", ""fileStore"": ""1431b751-8b38-46c8-b269-8551d660949e"", ""fileStoreId"": ""1431b751-8b38-46c8-b269-8551d660949e"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665396336681}}, {""fileName"": ""WhatsApp Image 2022-10-10 at 1.06.13 PM (1).jpeg"", ""fileStore"": ""80942fa8-3aed-4f14-be85-91032dec689c"", ""fileStoreId"": ""80942fa8-3aed-4f14-be85-91032dec689c"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665396340407}}, {""fileName"": ""WhatsApp Image 2022-10-10 at 1.06.13 PM.jpeg"", ""fileStore"": ""095e191c-44f6-424e-ab32-dac5dd68c0dd"", ""fileStoreId"": ""095e191c-44f6-424e-ab32-dac5dd68c0dd"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665396344622}}, {""fileName"": ""WhatsApp Image 2022-10-10 at 1.06.14 PM.jpeg"", ""fileStore"": ""9e186919-29ec-42d5-9f73-19055b9bf716"", ""fileStoreId"": ""9e186919-29ec-42d5-9f73-19055b9bf716"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665396351243}}, {""fileName"": ""WhatsApp Image 2022-10-10 at 1.06.15 PM.jpeg"", ""fileStore"": ""630b9340-3453-44cd-b8cd-7515344eb87e"", ""fileStoreId"": ""630b9340-3453-44cd-b8cd-7515344eb87e"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665396351306}}], ""time"": ""11:00"", ""questions"": [{""value"": ""YES"", ""remarks"": ""ok"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}], ""sanctionFeeAdjustmentAmount"": ""31800"", ""modificationReasonSanctionFeeAdjustmentAmount"": ""1% of Benchmark value for regularisation of sub divisional lay out""}","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","1663170978502","1665728788672",NULL,"0","1663171220422","BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",False
"6492d493-6765-40b9-b7a1-647ce50424b4","BP-CTC-2022-10-15-009369","od.cuttack","DCR1020221EQV6","DOC_VERIFICATION_INPROGRESS","e9000348-5965-4a3d-88ce-1f8345fadbba","null","83b2aaec-6f69-44f2-804d-5ebd8dc2e42e","83b2aaec-6f69-44f2-804d-5ebd8dc2e42e","1665821191454","1665828045625",NULL,"0","1665828736822","BPA1","83b2aaec-6f69-44f2-804d-5ebd8dc2e42e","null",False
"e3c03809-ccca-460a-9422-47b3b7856209","BP-BAM-2022-08-25-007804","od.berhampur","DCR920224G92K","PENDING_SANC_FEE_PAYMENT","f1686499-e45a-40d0-8e5e-d2d671e16690","{""sanctionFeeCardEnabled"": true, ""fieldinspection_pending"": [{""date"": ""2022-09-02"", ""docs"": [{""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""c94a64e5-94e9-4318-94fa-2ec882605248"", ""fileStoreId"": ""c94a64e5-94e9-4318-94fa-2ec882605248"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1663828368422}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""8e85eb75-6026-44bd-9f98-942885fff959"", ""fileStoreId"": ""8e85eb75-6026-44bd-9f98-942885fff959"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1663828370277}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""1beb937d-494c-4df6-82c5-89b72523868f"", ""fileStoreId"": ""1beb937d-494c-4df6-82c5-89b72523868f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1663828372694}}, {""fileName"": ""WhatsApp Image 2022-09-02 at 12.30.02 PM.jpeg"", ""fileStore"": ""37203185-8968-4af7-b2ea-03170b911c9a"", ""fileStoreId"": ""37203185-8968-4af7-b2ea-03170b911c9a"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1663828381540}}, {""fileName"": ""WhatsApp Image 2022-09-02 at 12.30.03 PM (1).jpeg"", ""fileStore"": ""14ec43dc-2be6-49c3-9533-a00edd2bb1cd"", ""fileStoreId"": ""14ec43dc-2be6-49c3-9533-a00edd2bb1cd"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1663828391949}}, {""fileName"": ""WhatsApp Image 2022-09-02 at 12.30.03 PM.jpeg"", ""fileStore"": ""7b5cb9e2-e568-4694-a605-f7cd638ecd48"", ""fileStoreId"": ""7b5cb9e2-e568-4694-a605-f7cd638ecd48"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1663828400957}}, {""fileName"": ""WhatsApp Image 2022-09-02 at 12.30.04 PM.jpeg"", ""fileStore"": ""dbb74ed8-cdd1-471d-8f1f-9c3045ae8e20"", ""fileStoreId"": ""dbb74ed8-cdd1-471d-8f1f-9c3045ae8e20"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1663828404969}}], ""time"": ""15:01"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}], ""sanctionFeeAdjustmentAmount"": ""14568"", ""modificationReasonSanctionFeeAdjustmentAmount"": ""Land Compounding Fee""}","afacb7a2-1679-4062-b62d-16794c77dae2","afacb7a2-1679-4062-b62d-16794c77dae2","1661412041559","1665822572425",NULL,"0","1663822218068","BPA1","afacb7a2-1679-4062-b62d-16794c77dae2","{""edcrHistory"": [{""edcrnumber"": ""DCR92022HJ6LK"", ""createdtime"": 1663997204738}, {""edcrnumber"": ""DCR920223V6LH"", ""createdtime"": 1663847885416}, {""edcrnumber"": ""DCR82022FOYJ4"", ""createdtime"": 1663847159437}]}",False
"e43fe0ca-422f-4fde-895a-8b9da8ab9753","BP-BDA-2022-10-14-009327","od.bhubaneswardevelopmentauthority","DCR102022XUCWT","APPROVAL_INPROGRESS","3e2f8cf3-5da9-42d7-9706-7e7fad7b2931","{""fieldinspection_pending"": [{""date"": ""2022-10-15"", ""docs"": [{""fileName"": ""lay out.pdf"", ""fileStore"": ""8c33b6da-2e9b-476c-88b7-d15edd9ff816"", ""fileStoreId"": ""8c33b6da-2e9b-476c-88b7-d15edd9ff816"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665827021174}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""8b037105-2427-42f4-8d3f-faa6475d44fc"", ""fileStoreId"": ""8b037105-2427-42f4-8d3f-faa6475d44fc"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665827027673}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""0763acd8-04c7-449d-980d-7301b6aa268d"", ""fileStoreId"": ""0763acd8-04c7-449d-980d-7301b6aa268d"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665827034273}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""04fb6a30-2995-486e-8e6a-52ed16a3e952"", ""fileStoreId"": ""04fb6a30-2995-486e-8e6a-52ed16a3e952"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665827039936}}, {""fileName"": ""lay out site photo.jpg"", ""fileStore"": ""b4debe15-059b-4951-aaa4-75ab37682fe0"", ""fileStoreId"": ""b4debe15-059b-4951-aaa4-75ab37682fe0"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1665827046803}}], ""time"": ""00:03"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","11bb5713-823a-4db9-ba3c-702099d5722d","11bb5713-823a-4db9-ba3c-702099d5722d","1665714451091","1665827072431",NULL,"0","1665715680758","BPA1","11bb5713-823a-4db9-ba3c-702099d5722d","null",False
"311d6858-45a8-4aff-82c4-9a265cccbfff","BP-CTC-2022-10-15-009376","od.cuttack","DCR102022ABR1T","DOC_VERIFICATION_INPROGRESS","4c555d4b-00f3-4825-9efe-669ac40a6a93","null","83b2aaec-6f69-44f2-804d-5ebd8dc2e42e","83b2aaec-6f69-44f2-804d-5ebd8dc2e42e","1665827156351","1665828092798",NULL,"0","1665828565958","BPA1","83b2aaec-6f69-44f2-804d-5ebd8dc2e42e","null",False
