"approvaldate","id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate-2","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
NULL,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","INITIATED","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","null","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1650537525684,NULL,NULL,NULL,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
NULL,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","CITIZEN_APPROVAL_INPROCESS","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","null","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1650537802674,NULL,NULL,NULL,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
NULL,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","CITIZEN_APPROVAL_INPROCESS","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","null","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1650537802674,NULL,NULL,NULL,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
0,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","INPROGRESS","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","null","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1650537843223,NULL,0,0,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
0,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","DOC_VERIFICATION_INPROGRESS","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","null","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1650537864549,NULL,0,1650541354476,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
0,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","PENDING_APPL_FEE","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","null","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1650537864549,NULL,0,0,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
0,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","FIELDINSPECTION_INPROGRESS","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","null","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1650960234593,NULL,0,1650541354476,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
0,"9bca3ae7-3c32-4e83-a14b-a0183a167459","BP-CTC-2022-04-21-002714","od.cuttack","DCR42022MWLFD","APPROVAL_INPROGRESS","c11fb76e-305b-47c7-92f7-8b45d30d9cdc","{""fieldinspection_pending"": [{""date"": ""2022-04-27"", ""docs"": [{""fileName"": ""WhatsApp Image 2022-04-30 at 12.58.09 PM.jpeg"", ""fileStore"": ""a4c41941-b645-48ad-b983-c839b2c2239a"", ""fileStoreId"": ""a4c41941-b645-48ad-b983-c839b2c2239a"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651304213080}}, {""fileName"": ""WhatsApp Image 2022-04-30 at 12.58.10 PM.jpeg"", ""fileStore"": ""c5278202-4389-42ab-9dea-140ed325ea42"", ""fileStoreId"": ""c5278202-4389-42ab-9dea-140ed325ea42"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651304213161}}, {""fileName"": ""WhatsApp Image 2022-04-27 at 1.05.15 PM.jpeg"", ""fileStore"": ""63652264-e226-43d4-ae04-defe2f56ef4f"", ""fileStoreId"": ""63652264-e226-43d4-ae04-defe2f56ef4f"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651304213198}}, {""fileName"": ""WhatsApp Image 2022-04-30 at 12.59.43 PM (1).jpeg"", ""fileStore"": ""c2756450-7be5-432f-bede-3a203adad9ef"", ""fileStoreId"": ""c2756450-7be5-432f-bede-3a203adad9ef"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651304220011}}, {""fileName"": ""WhatsApp Image 2022-04-30 at 12.59.43 PM.jpeg"", ""fileStore"": ""e8b3022c-8b2b-410b-bc87-f555c79737f1"", ""fileStoreId"": ""e8b3022c-8b2b-410b-bc87-f555c79737f1"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651304224866}}, {""fileName"": ""WhatsApp Image 2022-04-30 at 12.59.42 PM (1).jpeg"", ""fileStore"": ""982f9446-0671-4d3b-84d3-15c3b336bdfb"", ""fileStoreId"": ""982f9446-0671-4d3b-84d3-15c3b336bdfb"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651304229191}}, {""fileName"": ""WhatsApp Image 2022-04-30 at 12.59.42 PM.jpeg"", ""fileStore"": ""17798a37-b129-4f4a-a07f-f3d39ddb6e69"", ""fileStoreId"": ""17798a37-b129-4f4a-a07f-f3d39ddb6e69"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1651304232243}}], ""time"": ""03:03"", ""questions"": [{""value"": ""YES"", ""remarks"": ""ok"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","7df76f4c-09f6-454c-8296-62d2d650e763","7df76f4c-09f6-454c-8296-62d2d650e763",1650537525684,1651304252685,NULL,0,1650541354476,"BPA1","7df76f4c-09f6-454c-8296-62d2d650e763",NULL,NULL
NULL,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","INITIATED","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","null","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1654946043873,NULL,NULL,NULL,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",NULL,NULL
NULL,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","CITIZEN_APPROVAL_INPROCESS","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","null","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1654946276359,NULL,NULL,NULL,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",NULL
NULL,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","CITIZEN_APPROVAL_INPROCESS","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","null","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1654946276359,NULL,NULL,NULL,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",NULL
0,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","INPROGRESS","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","null","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1654946471690,NULL,0,0,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",NULL
0,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","DOC_VERIFICATION_INPROGRESS","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","null","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1654946497827,NULL,0,1654946587135,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",NULL
0,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","PENDING_APPL_FEE","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","null","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1654946497827,NULL,0,0,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",NULL
0,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","FIELDINSPECTION_INPROGRESS","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","null","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1655355728019,NULL,0,1654946587135,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",NULL
0,"d00e08fe-a290-46c4-a630-e6d6a6d9543f","BP-CTC-2022-06-11-004601","od.cuttack","DCR62022EVV8S","APPROVAL_INPROGRESS","09e72df2-78e6-4c1d-8b9e-de7401d44d1a","{""fieldinspection_pending"": [{""date"": ""2022-06-16"", ""docs"": [{""fileName"": ""WhatsApp Image 2022-06-16 at 10.51.04 AM (2).jpeg"", ""fileStore"": ""d4486043-074d-41d5-8a89-449a197327e7"", ""fileStoreId"": ""d4486043-074d-41d5-8a89-449a197327e7"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655360905111}}, {""fileName"": ""WhatsApp Image 2022-06-16 at 10.51.19 AM.jpeg"", ""fileStore"": ""54868dfa-f235-40e4-a1e1-6730ac708c98"", ""fileStoreId"": ""54868dfa-f235-40e4-a1e1-6730ac708c98"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655360905181}}, {""fileName"": ""WhatsApp Image 2022-06-16 at 11.24.42 AM (1).jpeg"", ""fileStore"": ""f9d52164-00d4-4772-9f0f-23d25511e91b"", ""fileStoreId"": ""f9d52164-00d4-4772-9f0f-23d25511e91b"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655360911263}}, {""fileName"": ""WhatsApp Image 2022-06-16 at 11.24.42 AM.jpeg"", ""fileStore"": ""d8b0a4a9-0e25-4feb-b8d0-f8cdcdcdf4dd"", ""fileStoreId"": ""d8b0a4a9-0e25-4feb-b8d0-f8cdcdcdf4dd"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655360922722}}, {""fileName"": ""WhatsApp Image 2022-06-16 at 11.24.41 AM (3).jpeg"", ""fileStore"": ""befc70d9-0cb4-48e8-89ee-1321964dc426"", ""fileStoreId"": ""befc70d9-0cb4-48e8-89ee-1321964dc426"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655360932169}}, {""fileName"": ""WhatsApp Image 2022-06-16 at 11.24.41 AM.jpeg"", ""fileStore"": ""8d0569fe-92e1-4afa-b5b8-fe6ae29f9869"", ""fileStoreId"": ""8d0569fe-92e1-4afa-b5b8-fe6ae29f9869"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655360950536}}], ""time"": ""09:05"", ""questions"": [{""value"": ""YES"", ""remarks"": ""ok"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed",1654946043873,1655360979987,NULL,0,1654946587135,"BPA1","8cfc0d3f-fe1c-4e29-b551-aa166e33a7ed","null",NULL
NULL,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","INITIATED","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655829352413,NULL,NULL,NULL,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3",NULL,NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","CITIZEN_APPROVAL_INPROCESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655830118603,NULL,0,0,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","CITIZEN_APPROVAL_INPROCESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655830118603,NULL,0,0,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","CITIZEN_APPROVAL_INPROCESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655831038369,NULL,0,0,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","CITIZEN_APPROVAL_INPROCESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655831038369,NULL,0,0,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","INPROGRESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655831263008,NULL,0,0,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","DOC_VERIFICATION_INPROGRESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655831662690,NULL,0,1655831748459,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","PENDING_APPL_FEE","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655831662690,NULL,0,0,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","FIELDINSPECTION_INPROGRESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","null","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655878097846,NULL,0,1655831748459,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
0,"0abd1f8c-fefe-4622-acc7-ad3606f8dd5b","BP-CTC-2022-06-21-004977","od.cuttack","DCR62022I3K2M","APPROVAL_INPROGRESS","ae1e5c9e-acc8-45de-a1f6-d5a8ea807119","{""fieldinspection_pending"": [{""date"": ""2022-06-22"", ""docs"": [{""fileName"": ""WhatsApp Image 2022-06-22 at 1.30.27 PM.jpeg"", ""fileStore"": ""dba53d85-ecf3-4e6f-a26d-53349553ea5a"", ""fileStoreId"": ""dba53d85-ecf3-4e6f-a26d-53349553ea5a"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655885070676}}, {""fileName"": ""WhatsApp Image 2022-06-22 at 1.30.27 PM (1).jpeg"", ""fileStore"": ""f4dc065f-22ca-4bdc-abb7-01d4b94eb6b4"", ""fileStoreId"": ""f4dc065f-22ca-4bdc-abb7-01d4b94eb6b4"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655885070824}}, {""fileName"": ""WhatsApp Image 2022-06-22 at 1.15.50 PM.jpeg"", ""fileStore"": ""9cf37ced-b37d-49b7-9529-f129357cbec2"", ""fileStoreId"": ""9cf37ced-b37d-49b7-9529-f129357cbec2"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655885079918}}, {""fileName"": ""WhatsApp Image 2022-06-22 at 1.15.49 PM (1).jpeg"", ""fileStore"": ""403cad88-4b04-476d-a48e-590350016d89"", ""fileStoreId"": ""403cad88-4b04-476d-a48e-590350016d89"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655885084075}}, {""fileName"": ""WhatsApp Image 2022-06-22 at 1.15.49 PM.jpeg"", ""fileStore"": ""0dfe2af8-b0c6-4afd-8d9b-ab397467a3b2"", ""fileStoreId"": ""0dfe2af8-b0c6-4afd-8d9b-ab397467a3b2"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655885087108}}, {""fileName"": ""WhatsApp Image 2022-06-22 at 1.15.48 PM.jpeg"", ""fileStore"": ""3304ab7a-7b0c-46fa-8441-14a4e570833b"", ""fileStoreId"": ""3304ab7a-7b0c-46fa-8441-14a4e570833b"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1655885090620}}], ""time"": ""10:04"", ""questions"": [{""value"": ""YES"", ""remarks"": ""all ok"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","616634c8-43b8-423b-a9cc-9173b68a13f3","616634c8-43b8-423b-a9cc-9173b68a13f3",1655829352413,1655885180191,NULL,0,1655831748459,"BPA1","616634c8-43b8-423b-a9cc-9173b68a13f3","null",NULL
NULL,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","INITIATED","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631511856495,NULL,NULL,NULL,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
NULL,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","CITIZEN_APPROVAL_INPROCESS","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631516091185,NULL,NULL,NULL,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
NULL,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","CITIZEN_APPROVAL_INPROCESS","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631516091185,NULL,NULL,NULL,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
0,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","CITIZEN_APPROVAL_INPROCESS","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631530547377,NULL,0,0,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
0,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","CITIZEN_APPROVAL_INPROCESS","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631530547377,NULL,0,0,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
0,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","INPROGRESS","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631530848339,NULL,0,0,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
0,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","DOC_VERIFICATION_INPROGRESS","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631530930296,NULL,0,1631531122215,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
0,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","PENDING_APPL_FEE","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631530930296,NULL,0,0,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
0,"ae5ce73c-bd83-44e6-827e-578e8703cd10","BP-RRK-2021-09-13-000076","od.rourkela","DCR92021BNIBS","FIELDINSPECTION_INPROGRESS","bb2ef3c9-6f74-4ea0-a9c9-5f1db48ac250","{""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""registrationDetails"": ""DEED NO-11712101391,DT-28.JULY.2021 ,SRO-ROURKELA""}","c03bf043-7a29-4b74-b4de-6d3a2047ada6","c03bf043-7a29-4b74-b4de-6d3a2047ada6",1631511856495,1631608962891,NULL,0,1631531122215,"BPA1","c03bf043-7a29-4b74-b4de-6d3a2047ada6",NULL,NULL
